X,Min,Average,Max
26.65663812,1171.811536,1827.075977,2462.376503
26.66515189,1173.829631,1827.915702,2458.460636
26.67366567,1177.375006,1828.781767,2456.723456
26.68217945,1181.010808,1829.587424,2454.913378
26.69069323,1180.730318,1830.35775,2451.459178
26.699207,1179.200304,1831.105028,2448.917325
26.70772078,1175.92959,1831.893559,2446.716595
26.71623456,1172.476848,1832.422992,2445.708701
26.72474834,1171.820887,1832.880201,2444.710159
26.73326212,1174.28049,1833.399733,2444.249098
26.74177589,1175.013723,1833.729865,2444.971947
26.75028967,1175.827748,1834.202068,2443.636834
26.75880345,1178,1834.584323,2438.104331
26.76731723,1175.204677,1834.927796,2434.43404
26.775831,1172.746105,1835.160332,2431.913378
26.78434478,1173.078729,1835.193582,2429.185549
26.79285856,1175.737179,1834.995012,2427.459604
26.80137234,1175.007893,1834.656924,2427.703297
26.80988612,1173.934569,1834.072731,2425.627483
26.81839989,1170.196358,1833.130782,2420.639749
26.82691367,1168.543311,1832.148621,2415.38045
26.83542745,1169.554119,1831.649772,2409.178688
26.84394123,1168.460636,1831.10417,2405.100385
26.852455,1163.583669,1830.42234,2401.645153
26.86096878,1154.316901,1829.575927,2399.180145
26.86948256,1145.402066,1828.545508,2395.371099
26.87799634,1140.207166,1827.314298,2389.914835
26.88651012,1137.208623,1825.971067,2387.176199
26.89502389,1134.74902,1824.316206,2384.452742
26.90353767,1131.659908,1822.51045,2382.190953
26.91205145,1128.014755,1821.343203,2378.919814
26.92056523,1128.277576,1820.447385,2374.37796
26.929079,1129.015787,1819.786733,2370.452317
26.93759278,1128.460636,1819.25663,2367.903602
26.94610656,1125.19739,1818.778321,2367.440051
26.95462034,1122.28298,1818.296959,2365.694978
26.96313411,1124.619125,1817.945837,2362.803682
26.97164789,1129.433576,1817.525052,2355.993745
26.98016167,1137.17367,1816.972135,2353.268264
26.98867545,1144.349868,1816.354805,2344.832766
26.99718923,1147.190953,1815.867325,2338.105363
27.005703,1142.682982,1815.298219,2333.185549
27.01421678,1138.229814,1814.971007,2328.835681
27.02273056,1136.024106,1814.705193,2321.918357
27.03124434,1137.093484,1814.34025,2317.640781
27.03975811,1140.548715,1813.885426,2312.368184
27.04827189,1143.009351,1813.575783,2307.564967
27.05678567,1143.742583,1813.461039,2300.108278
27.06529945,1143.014755,1813.151542,2296.365695
27.07381323,1143.81694,1812.725057,2290.921271
27.082327,1145.006436,1812.162433,2286.910463
27.09084078,1143.732807,1811.424702,2281.834649
27.09935456,1142.024106,1810.604984,2273.562478
27.10786834,1142.014755,1809.874037,2265.566424
27.11638211,1141.739669,1809.147468,2259.17723
27.12489589,1141.812993,1808.391775,2253.21012
27.13340967,1142.553087,1807.704206,2239.38984
27.14192345,1145.903562,1806.643063,2234
27.15043723,1149.460636,1805.410477,2233.995628
27.158951,1146.651589,1804.106367,2232.907974
27.16746478,1141.921271,1802.896502,2228.646185
27.17597856,1138.003947,1802.107755,2223.91441
27.18449234,1138.269682,1801.217858,2220.178688
27.19300611,1138.730318,1800.189666,2217.727828
27.20151989,1137.190953,1799.311181,2218.184517
27.21003367,1133.924186,1798.449038,2218.80261
27.21854745,1131.007893,1797.401761,2223.248491
27.22706122,1130.46355,1796.262269,2227.581296
27.235575,1128.652015,1795.013761,2230.342014
27.24408878,1124.476848,1793.631326,2227.243087
27.25260256,1121.467497,1792.152977,2231.130011
27.26111634,1120.548715,1790.694424,2239.106937
27.26963011,1117.196358,1789.446599,2246.820436
27.27814389,1114.470412,1788.455287,2253.02657
27.28665767,1113.827748,1787.546524,2256.509854
27.29517145,1113.934994,1786.824648,2259.328252
27.30368522,1111.017244,1786.194332,2264.870105
27.312199,1110.464582,1785.5827,2271.062942
27.32071278,1108.731775,1784.878899,2276.151628
27.32922656,1108.812993,1784.209463,2284.947802
27.33774034,1111.273629,1783.666705,2294.605827
27.34625411,1111.738637,1782.918132,2300.063974
27.35476789,1111.290267,1782.086879,2304.337603
27.36328167,1113.109696,1781.254715,2308.795323
27.37179545,1116.349443,1780.354946,2311.248066
27.38030922,1117.20073,1779.367247,2312.514833
27.388823,1114.214027,1778.317534,2313.971947
27.39733678,1110.464582,1777.161415,2313.980873
27.40585056,1108.204251,1775.735259,2313.704755
27.41436434,1106.814451,1774.226408,2311.898197
27.42287811,1109.814451,1772.604195,2307.609995
27.43139189,1106.192411,1770.811584,2301.76731
27.43990567,1104.817365,1769.032249,2294.323919
27.44841945,1107.281522,1767.548002,2290.483866
27.45693322,1108.305628,1766.19961,2290.057152
27.465447,1108.745073,1764.84743,2282.26286
27.47396078,1108.277576,1763.523458,2273.61625
27.48247456,1108.731775,1762.191989,2268.073364
27.49098833,1107.003947,1760.862955,2262.706212
27.49950211,1106.741126,1759.535562,2262.520237
27.50801589,1106.277576,1758.176333,2264.513801
27.51652967,1106.733233,1756.662485,2266.519205
27.52504345,1107.737179,1755.053896,2268.521695
27.53355722,1105,1753.202746,2270.253895
27.542071,1105.539364,1751.20598,2271.539364
27.55058478,1105.460636,1749.054216,2273.269682
27.55909856,1103.460636,1746.923685,2273.730318
27.56761233,1101.460636,1744.800216,2272.460636
27.57612611,1099.730318,1742.652134,2271
27.58463989,1099,1740.262673,2272.072899
27.59315367,1098.730318,1737.693906,2274.978384
27.60166745,1098.809047,1735.125713,2275.246608
27.61018122,1100.289841,1732.629836,2275.972979
27.618695,1101.013298,1730.235549,2275.972979
27.62720878,1101.543311,1728.001688,2275.975894
27.63572256,1101.936026,1725.843153,2276.520237
27.64423633,1098.469987,1723.568214,2277.433615
27.65275011,1097.002489,1721.331835,2276.239747
27.66126389,1096.002489,1719.124614,2277.772675
27.66977767,1094.46604,1717.183809,2280.770792
27.67829145,1092.464582,1715.269008,2283.755005
27.68680522,1090.46604,1713.352173,2288.638408
27.695319,1088.92959,1711.661106,2298.903537
27.70383278,1086.284437,1710.197691,2309.114224
27.71234656,1086.738211,1709.06868,2312.808054
27.72086033,1084.192411,1707.971166,2303.755921
27.72937411,1081.463125,1706.838921,2295.291764
27.73788789,1078.190953,1705.486512,2294.707244
27.74640167,1076.809047,1704.003406,2292.895708
27.75491544,1078.476848,1702.429769,2287.823841
27.76342922,1077.554119,1700.843821,2281.180145
27.771943,1079.28049,1699.225148,2278.449827
27.78045678,1079.474359,1697.479374,2276.181603
27.78897056,1074.207166,1695.762133,2273.181177
27.79748433,1072.016212,1693.980722,2269.634345
27.80599811,1072,1692.226283,2265.187007
27.81451189,1072.809047,1690.686983,2262.727403
27.82302567,1075.552662,1689.196412,2261.987734
27.83153944,1077.203219,1687.677118,2261.712648
27.84005322,1075.013298,1686.022251,2259.90257
27.848567,1075.003947,1684.240598,2256.718052
27.85708078,1074.734265,1682.416772,2254.100385
27.86559456,1073.192411,1680.275122,2248.456263
27.87410833,1070.735722,1677.783532,2246.173284
27.88262211,1069.467497,1675.161932,2243.434647
27.89113589,1067.460636,1672.457673,2240.078768
27.89964967,1065.744041,1669.883894,2234.978384
27.90816344,1063.404981,1667.361161,2234.172252
27.91667722,1058.273629,1664.91405,2231.718052
27.925191,1059.284437,1662.557026,2230.712648
27.93370478,1060.010808,1660.295702,2229.439019
27.94221856,1060.012266,1658.090717,2227.707244
27.95073233,1059.745073,1656.060155,2225.626026
27.95924611,1057.46604,1653.983155,2221.169337
27.96775989,1055.468955,1651.85518,2217.629973
27.97627367,1054,1649.844359,2212.899655
27.98478744,1054.269682,1647.84416,2208.898197
27.99330122,1056.080186,1645.716489,2205.166848
28.001815,1058.560555,1643.467031,2202.173284
28.01032878,1060.003947,1641.248392,2200.245151
28.01884256,1060.036371,1639.036324,2199.355312
28.02735633,1060.571789,1636.846471,2194.44837
28.03587011,1061.193868,1634.77926,2193.252012
28.04438389,1059.548715,1632.817128,2194.517748
28.05289767,1060.732807,1630.900825,2195.440477
28.06141144,1059.272172,1628.892847,2193.980873
28.06992522,1058.191985,1626.820026,2194.768909
28.078439,1053.750477,1624.695601,2195.319366
28.08695278,1049.928133,1622.537455,2190.968607
28.09546655,1046.460636,1620.363954,2192.031123
28.10398033,1044.46355,1618.123644,2194.393903
28.11249411,1042.742583,1615.993891,2191.035961
28.12100789,1041.211538,1613.885145,2185.410541
28.12952167,1038.491603,1611.830413,2184.483866
28.13803544,1037.295245,1609.991709,2188.095097
28.14654922,1038.021616,1608.166497,2194.460366
28.155063,1037.753392,1606.27295,2192.391453
28.16357678,1037.296703,1604.391573,2179.936647
28.17209055,1039.108664,1602.546934,2168.68421
28.18060433,1038.020159,1600.646897,2157.23335
28.18911811,1038.554119,1598.62154,2147.517362
28.19763189,1040.277576,1596.660226,2137.982795
28.20614567,1039.129895,1594.743759,2129.432158
28.21465944,1033.209655,1592.765968,2126.896134
28.22317322,1030.200304,1590.707786,2123.726371
28.231687,1029.081218,1588.697222,2121.921271
28.24020078,1032.621614,1586.643695,2117.651589
28.24871455,1033.460636,1584.495821,2113.190953
28.25722833,1031.467923,1582.381015,2110.460636
28.26574211,1030.025563,1580.31793,2108.460636
28.27425589,1030.824833,1578.309653,2104.57286
28.28276967,1033.274661,1576.387788,2097.992713
28.29128344,1031.731775,1574.558135,2097.163933
28.29979722,1031.005404,1572.79884,2093.357801
28.308311,1032.081218,1571.220849,2087.632462
28.31682478,1034.539364,1569.843903,2082.356344
28.32533855,1036.809047,1568.531846,2076.63143
28.33385233,1038.730318,1567.120667,2071.636834
28.34236611,1037.730318,1565.646568,2066.909006
28.35087989,1035.734265,1564.124808,2063.174741
28.35939366,1035.269682,1562.508683,2060.176199
28.36790744,1035.29816,1560.784033,2057.180145
28.37642122,1036.838556,1558.89505,2054.449827
28.384935,1040.091601,1557.174973,2052.718052
28.39344878,1040.460636,1555.656127,2051.711191
28.40196255,1038.731775,1554.211476,2049.895708
28.41047633,1038.276544,1552.77465,2046.170794
28.41899011,1038.741126,1551.302154,2043.714105
28.42750389,1037.738211,1549.622625,2042.442966
28.43601766,1036.045762,1547.867193,2040.173709
28.44453144,1025.857298,1546.038172,2037.182635
28.45304522,1018.934994,1544.138612,2034.445881
28.461559,1013.928133,1542.236388,2032.44837
28.47007278,1012.080793,1540.348889,2030.447338
28.47858655,1011.549747,1538.486248,2028.723456
28.48710033,1012.30065,1536.735488,2027.181603
28.49561411,1013.833152,1534.942631,2024.456689
28.50412789,1017.627018,1533.177339,2023
28.51264166,1020.812993,1531.446577,2023.537907
28.52115544,1022.768147,1529.672311,2025.532503
28.52966922,1021.494092,1528.021148,2027.260331
28.538183,1018.674663,1526.423809,2028.264278
28.54669678,1010.74902,1524.805522,2028.724914
28.55521055,1009.471444,1523.13945,2027.187007
28.56372433,1007.738211,1521.368785,2024.72886
28.57223811,1005.120544,1519.32816,2023.455232
28.58075189,1000.554119,1517.204035,2021.185549
28.58926566,1003.35339,1515.089913,2018.184092
28.59777944,999.3937472,1513.017104,2014.639324
28.60629322,993.1151396,1511.057323,2008.83216
28.614807,988.2775756,1509.160869,2004.188039
28.62332077,985.4685291,1507.355604,2000.374014
28.63183455,983.4807948,1505.452276,1994.372556
28.64034833,983.3544214,1503.532597,1988.647642
28.64886211,983.544343,1501.581544,1983.651589
28.65737589,984.8877752,1499.596962,1978.38045
28.66588966,989.3606765,1497.570974,1975.440051
28.67440344,991.2804904,1495.410296,1973.696436
28.68291722,993.0866221,1493.286535,1972.966543
28.691431,996.5566086,1491.218594,1973.248066
28.69994477,998.2721715,1489.164528,1974.245151
28.70845855,998.2696822,1486.989778,1974.697893
28.71697233,996.4699865,1484.870568,1973.697893
28.72548611,994.463125,1482.702725,1972.69935
28.73399989,991.7519343,1480.465862,1972.242662
28.74251366,990.0039467,1478.202395,1972.974437
28.75102744,988.463125,1475.790297,1972.439019
28.75954122,986.8277482,1473.300721,1970.981298
28.768055,988.7317752,1470.825283,1970.44837
28.77656877,987.7371794,1468.169635,1968.444423
28.78508255,985.1122248,1465.299938,1966.985245
28.79359633,979.1909535,1462.414833,1967.793866
28.80211011,976.7303178,1459.746403,1969.972979
28.81062389,975.1909535,1457.14605,1971.317018
28.81913766,972.2057085,1454.593706,1976.036953
28.82765144,968.66094,1452.11072,1979.231853
28.83616522,963.3887685,1449.596462,1980.231853
28.844679,958.2003043,1447.099709,1981.231853
28.85319277,955.197815,1444.51085,1982.231853
28.86170655,953.2696822,1441.787742,1982.692489
28.87022033,954.0078935,1438.927509,1982.498621
28.87873411,953.7317752,1436.023537,1984.21813
28.88724788,952.4606357,1433.089369,1984.13588
28.89576166,951.5393643,1430.222454,1982.494674
28.90427544,953,1427.284197,1984.492185
28.91278922,951.9281328,1424.347642,1985.420317
28.921303,950.0851647,1421.398666,1983.969033
28.92981677,953.0970049,1418.364032,1983.972979
28.93833055,954.4660398,1415.251744,1983.17122
28.94684433,953.2121445,1412.076671,1979.381907
28.95535811,951.2707141,1408.991621,1973.381907
28.96387188,949.463125,1405.974169,1968.190953
28.97238566,946.4818267,1402.957632,1964.921271
28.98089944,944.3887685,1399.916745,1961.730318
28.98941322,940.5472578,1396.970971,1959.093523
28.997927,942.2804904,1394.208344,1952.375471
29.00644077,945.4321182,1391.466438,1949.626026
29.01495455,947.0054041,1388.57385,1941.941895
29.02346833,946.7328072,1385.546926,1935.912952
29.03198211,945.0054041,1382.347076,1931.370067
29.04049588,945.0054041,1379.151428,1926.188039
29.04900966,945.0024893,1375.951039,1922.098502
29.05752344,944.0024893,1372.866691,1916.439019
29.06603722,943.2736289,1369.915152,1913.632887
29.074551,942.9385156,1366.995048,1910.254502
29.08306477,938.6584507,1364.036235,1910.163933
29.09157855,933.6623974,1361.134968,1906.088119
29.10009233,929.7396687,1358.264937,1900.441508
29.10860611,930.6191249,1355.615484,1897.626026
29.11711988,934.9183171,1353.001931,1893.713074
29.12563366,941.0851647,1350.15433,1893.259906
29.13414744,943.2952454,1347.304863,1893.16788
29.14266122,938.2017617,1344.537303,1891.239747
29.15117499,935.7411261,1341.733395,1890.887815
29.15968877,935.0108082,1338.860078,1886.629973
29.16820255,935.0093509,1336.127667,1881.901112
29.17671633,935.2750863,1333.492361,1878.173284
29.18523011,936.5433111,1330.795188,1875.440477
29.19374388,938.2711396,1327.97146,1872.907974
29.20225766,938.5418537,1324.97965,1868.915867
29.21077144,938.1963576,1321.75384,1865.184092
29.21928522,935.4660398,1318.419755,1861.910463
29.22779899,933.4674972,1315.00581,1858.718052
29.23631277,930.933537,1311.535321,1856.903602
29.24482655,928.2829798,1308.137228,1853.16788
29.25334033,929.2721715,1304.839927,1850.971522
29.26185411,927.9291648,1301.6169,1850.697893
29.27036788,924.4857734,1298.429926,1848.891761
29.27888166,922.7371794,1295.345537,1846.510461
29.28739544,922.0014574,1292.259055,1846.874092
29.29590922,920.4710185,1289.228023,1842.608356
29.30442299,915.7450728,1286.467679,1837.609814
29.31293677,914.4847415,1283.81814,1832.352822
29.32145055,912.742158,1281.143157,1827.724914
29.32996433,911.7317752,1278.373411,1826.721999
29.33847811,911.0054041,1275.490803,1825.444423
29.34699188,910.7303178,1272.547663,1823.176199
29.35550566,909.1992724,1269.473829,1820.718052
29.36401944,905.7371794,1266.212031,1819.444423
29.37253322,905.5472578,1262.757982,1817.98816
29.38104699,905,1259.22366,1818.534992
29.38956077,905.2721715,1255.67602,1818.903602
29.39807455,905.0024893,1252.111562,1815.166422
29.40658833,904.2844371,1248.765076,1811.624994
29.41510211,903.279033,1245.600602,1807.455657
29.42361588,904.7382113,1242.471486,1807.437987
29.43212966,903.4620931,1239.492883,1804.107246
29.44064344,901.735722,1236.437745,1799.35094
29.44915722,900.735722,1233.237483,1792.816979
29.45767099,900.8115358,1230.182245,1786.6491
29.46618477,903.3577617,1227.256844,1782.730318
29.47469855,906.7436154,1224.234441,1781.189496
29.48321233,903.7367539,1221.144196,1777.644728
29.4917261,901.2017617,1218.105091,1772.101417
29.50023988,899.2761182,1215.389117,1765.371099
29.50875366,898.7411261,1212.735168,1759.374014
29.51726744,897.7411261,1209.911842,1752.842543
29.52578122,897.2819478,1207.107255,1745.919814
29.53429499,898.0029148,1204.333814,1742.452317
29.54280877,898.5487152,1201.606543,1740.459178
29.55132255,899.2765437,1198.82623,1737.915867
29.55983633,899.4729013,1196.032609,1733.917325
29.5683501,897.7465302,1193.355045,1729.112225
29.57686388,895.7371794,1190.869553,1723.459178
29.58537766,893.7371794,1188.557114,1720.91441
29.59389144,893.0122656,1186.425443,1716.102874
29.60240522,893.2858945,1184.355985,1709.37796
29.61091899,892.2696822,1182.183861,1703.381907
29.61943277,893,1179.96213,1697.651589
29.62794655,892.7317752,1177.652126,1692.651589
29.63646033,892.0054041,1175.368635,1687.651589
29.6449741,890.4620931,1172.922328,1682.368609
29.65348788,888.735722,1170.424102,1676.106821
29.66200166,887.7317752,1167.883901,1669.90257
29.67051544,887.0039467,1165.490954,1665.372556
29.67902922,885.7371794,1163.18381,1659.917325
29.68754299,885.279033,1160.897734,1655.37796
29.69605677,884.7425835,1158.629605,1649.381907
29.70457055,882.1924109,1156.378872,1643.375045
29.71308433,879.735722,1154.266212,1637.102874
29.7215981,879.2736289,1152.103959,1632.912952
29.73011188,880,1150.053038,1628.638292
29.73862566,877.7342646,1148.260961,1624.381907
29.74713944,876.6692589,1146.648401,1620.639749
29.75565321,872.4793374,1145.053556,1617.643696
29.76416699,870.7454983,1143.356556,1612.650132
29.77268077,867.4714439,1141.659953,1607.647642
29.78119455,865.1909535,1139.864924,1600.763814
29.78970833,862.198847,1138.015494,1595.182635
29.7982221,859.4699865,1136.246243,1590.294253
